,benchmark,algorithm,best algo,statistic,pvalue,budget,test-name,better
1493,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,1.9164819253770773,0.008680223795410143,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1494,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.385659046873271,0.018970672241371517,6.0,t-test,BO_3_0.1_GBRT_PI
1495,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,1.9164819253770773,0.008680223795410143,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1496,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,2.385659046873271,0.018970672241371517,6.0,t-test,BO_3_0.1_GBRT_PI
1497,spark_lr_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.5_50,1.9164819253770773,0.008680223795410143,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1498,spark_lr_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.5_50,2.385659046873271,0.018970672241371517,6.0,t-test,BO_3_0.1_GBRT_PI
1499,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,1.9164819253770773,0.008680223795410143,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1500,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,2.385659046873271,0.018970672241371517,6.0,t-test,BO_3_0.1_GBRT_PI
1501,spark_lr_bigdata,BO_3_0.1_GBRT_PI,BO_3_0.1_ET_PI,0.8686213043075962,0.04373633906454735,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1502,spark_lr_bigdata,BO_3_1.96_GP_LCB,BO_3_0.1_GBRT_PI,-1.747583338428378,0.001734740284949398,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1503,spark_lr_bigdata,BO_3_1.96_GP_LCB,BO_3_0.1_GBRT_PI,-2.1396033161155676,0.03487033625272729,6.0,t-test,BO_3_0.1_GBRT_PI
1504,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-1.5097465527251077,0.012644186845320274,6.0,wilcoxon,BO_3_0.1_GBRT_PI
1505,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.681695931552817,0.0025285828832223123,12.0,wilcoxon,BO_3_0.1_GBRT_PI
1506,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,3.041171011662481,0.0030233685463823424,12.0,t-test,BO_3_0.1_GBRT_PI
1507,spark_lr_bigdata,BO_3_1.96_GP_LCB,RANDOM,2.012995403633477,0.009894385922722902,12.0,wilcoxon,BO_3_1.96_GP_LCB
1508,spark_lr_bigdata,BO_3_1.96_GP_LCB,RANDOM,2.3839492777575595,0.019054049386059608,12.0,t-test,BO_3_1.96_GP_LCB
1509,spark_lr_bigdata,BO_3_0.1_GBRT_PI,LHS,1.8751190061243346,0.04045566627799806,12.0,wilcoxon,BO_3_0.1_GBRT_PI
1510,spark_lr_bigdata,BO_3_0.1_GBRT_PI,LHS,2.438923919368081,0.016530293609267284,12.0,t-test,BO_3_0.1_GBRT_PI
1511,spark_lr_bigdata,TPE_9_0.25,HC_9_50,1.1995246583295376,0.024209362675438408,12.0,wilcoxon,TPE_9_0.25
1512,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,2.9643425464465585,0.0062576414725519,12.0,wilcoxon,BO_3_0.1_ET_PI
1513,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,2.8676437042666616,0.0050635300233533445,12.0,t-test,BO_3_0.1_ET_PI
1514,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,3.8708798600691687,5.17477117884957e-05,12.0,wilcoxon,BO_3_0.1_GBRT_PI
1515,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,4.243645912528883,4.9969000516006395e-05,12.0,t-test,BO_3_0.1_GBRT_PI
1516,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,3.1746040526480006,0.0008597282245979461,12.0,wilcoxon,BO_3_1.96_GP_LCB
1517,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,3.6220448231877236,0.00046517384037643883,12.0,t-test,BO_3_1.96_GP_LCB
1518,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,1.5062996427873792,0.010044338984966015,12.0,wilcoxon,BO_3_0.1_RF_PI
1519,spark_lr_bigdata,TPE_9_0.25,SA_9_0.5_50,1.1995246583295376,0.024209362675438408,12.0,wilcoxon,TPE_9_0.25
1520,spark_lr_bigdata,BO_3_0.1_ET_PI,SA_9_0.5_50,2.9643425464465585,0.0062576414725519,12.0,wilcoxon,BO_3_0.1_ET_PI
1521,spark_lr_bigdata,BO_3_0.1_ET_PI,SA_9_0.5_50,2.8676437042666616,0.0050635300233533445,12.0,t-test,BO_3_0.1_ET_PI
1522,spark_lr_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.5_50,3.8708798600691687,5.17477117884957e-05,12.0,wilcoxon,BO_3_0.1_GBRT_PI
1523,spark_lr_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.5_50,4.243645912528883,4.9969000516006395e-05,12.0,t-test,BO_3_0.1_GBRT_PI
1524,spark_lr_bigdata,BO_3_1.96_GP_LCB,SA_9_0.5_50,3.1746040526480006,0.0008597282245979461,12.0,wilcoxon,BO_3_1.96_GP_LCB
1525,spark_lr_bigdata,BO_3_1.96_GP_LCB,SA_9_0.5_50,3.6220448231877236,0.00046517384037643883,12.0,t-test,BO_3_1.96_GP_LCB
1526,spark_lr_bigdata,BO_3_0.1_RF_PI,SA_9_0.5_50,1.5062996427873792,0.010044338984966015,12.0,wilcoxon,BO_3_0.1_RF_PI
1527,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,1.9851878814226045,0.04991850132195493,12.0,t-test,BO_3_0.1_ET_PI
1528,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,2.8402537886883303,0.0032949438910454955,12.0,wilcoxon,BO_3_0.1_GBRT_PI
1529,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,3.344511170773431,0.0011689871271155796,12.0,t-test,BO_3_0.1_GBRT_PI
1530,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,2.143977981267162,0.018978377805601826,12.0,wilcoxon,BO_3_1.96_GP_LCB
1531,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,2.700122323497969,0.008166296047508018,12.0,t-test,BO_3_1.96_GP_LCB
1532,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-2.1750001707067192,0.005189877586435631,12.0,wilcoxon,BO_3_0.1_GBRT_PI
1533,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-2.4974333075506605,0.014175796025537821,12.0,t-test,BO_3_0.1_GBRT_PI
1534,spark_lr_bigdata,HC_9_50,RANDOM,-2.8057846893110447,0.0004859384541009478,18.0,wilcoxon,RANDOM
1535,spark_lr_bigdata,HC_9_50,RANDOM,-3.1394749110209905,0.0022369742698667124,18.0,t-test,RANDOM
1536,spark_lr_bigdata,SA_9_0.5_50,RANDOM,-2.7678686799960306,0.00022781791284553926,18.0,wilcoxon,RANDOM
1537,spark_lr_bigdata,SA_9_0.5_50,RANDOM,-3.109470008811207,0.0024541055124933063,18.0,t-test,RANDOM
1538,spark_lr_bigdata,BO_3_0.1_ET_PI,RANDOM,2.447306055787275,0.01616679015307452,18.0,wilcoxon,BO_3_0.1_ET_PI
1539,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.050911412948491,0.03592788166929489,18.0,wilcoxon,BO_3_0.1_GBRT_PI
1540,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.2014793080359336,0.030048682917119686,18.0,t-test,BO_3_0.1_GBRT_PI
1541,spark_lr_bigdata,HC_9_50,LHS,-3.1539225930216293,0.0030957650329305913,18.0,wilcoxon,LHS
1542,spark_lr_bigdata,HC_9_50,LHS,-3.220121201206349,0.001738738773808905,18.0,t-test,LHS
1543,spark_lr_bigdata,SA_9_0.5_50,LHS,-3.147028773146172,0.0027908854540759226,18.0,wilcoxon,LHS
1544,spark_lr_bigdata,SA_9_0.5_50,LHS,-3.2056783661573984,0.0018195712878283036,18.0,t-test,LHS
1545,spark_lr_bigdata,BO_3_0.1_ET_PI,LHS,3.0332807452011297,0.008115117956014438,18.0,wilcoxon,BO_3_0.1_ET_PI
1546,spark_lr_bigdata,BO_3_0.1_ET_PI,LHS,2.248851422412731,0.026760864964571814,18.0,t-test,BO_3_0.1_ET_PI
1547,spark_lr_bigdata,BO_3_0.1_GBRT_PI,LHS,2.4335184160363608,0.013052784030705894,18.0,wilcoxon,BO_3_0.1_GBRT_PI
1548,spark_lr_bigdata,BO_3_0.1_GBRT_PI,LHS,2.607999252905346,0.010531351790891446,18.0,t-test,BO_3_0.1_GBRT_PI
1549,spark_lr_bigdata,BO_3_1.96_GP_LCB,LHS,1.685538959549264,0.03926452011012446,18.0,wilcoxon,BO_3_1.96_GP_LCB
1550,spark_lr_bigdata,BO_3_1.96_GP_LCB,LHS,2.03938652731716,0.044103229937140775,18.0,t-test,BO_3_1.96_GP_LCB
1551,spark_lr_bigdata,TPE_9_0.25,HC_9_50,2.068145962637134,0.0021312715322245115,18.0,wilcoxon,TPE_9_0.25
1552,spark_lr_bigdata,TPE_9_0.25,HC_9_50,2.1162624131140753,0.03685620196860261,18.0,t-test,TPE_9_0.25
1553,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,4.660222235809008,1.593232303357552e-05,18.0,wilcoxon,BO_3_0.1_ET_PI
1554,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,4.660021462025407,9.971596804820222e-06,18.0,t-test,BO_3_0.1_ET_PI
1555,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,4.591284037054437,2.111689034998992e-05,18.0,wilcoxon,BO_3_0.1_GBRT_PI
1556,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,5.086905161446404,1.752735972356026e-06,18.0,t-test,BO_3_0.1_GBRT_PI
1557,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,3.994968617827397,7.34263067448503e-05,18.0,wilcoxon,BO_3_1.96_GP_LCB
1558,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,4.621261183065508,1.162809482663039e-05,18.0,t-test,BO_3_1.96_GP_LCB
1559,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,1.9406102949411772,0.0008228992687603067,18.0,wilcoxon,BO_3_0.1_RF_PI
1560,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,2.309681278726065,0.0230043328886341,18.0,t-test,BO_3_0.1_RF_PI
1561,spark_lr_bigdata,TPE_9_0.25,SA_9_0.5_50,2.026783043384391,0.0033200356529090734,18.0,wilcoxon,TPE_9_0.25
1562,spark_lr_bigdata,TPE_9_0.25,SA_9_0.5_50,2.030276155382301,0.045038109011731164,18.0,t-test,TPE_9_0.25
1563,spark_lr_bigdata,BO_3_0.1_ET_PI,SA_9_0.5_50,4.739501164376765,7.5748167562161095e-06,18.0,wilcoxon,BO_3_0.1_ET_PI
1564,spark_lr_bigdata,BO_3_0.1_ET_PI,SA_9_0.5_50,4.6986818639729755,8.548328052520145e-06,18.0,t-test,BO_3_0.1_ET_PI
1565,spark_lr_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.5_50,4.611965496680808,1.840029011048146e-05,18.0,wilcoxon,BO_3_0.1_GBRT_PI
1566,spark_lr_bigdata,BO_3_0.1_GBRT_PI,SA_9_0.5_50,5.179995380017513,1.187012159728971e-06,18.0,t-test,BO_3_0.1_GBRT_PI
1567,spark_lr_bigdata,BO_3_1.96_GP_LCB,SA_9_0.5_50,3.977734068138754,8.56827594750166e-05,18.0,wilcoxon,BO_3_1.96_GP_LCB
1568,spark_lr_bigdata,BO_3_1.96_GP_LCB,SA_9_0.5_50,4.6784556209046695,9.266414943670062e-06,18.0,t-test,BO_3_1.96_GP_LCB
1569,spark_lr_bigdata,BO_3_0.1_RF_PI,SA_9_0.5_50,1.8544375464979634,0.0009510380062957856,18.0,wilcoxon,BO_3_0.1_RF_PI
1570,spark_lr_bigdata,BO_3_0.1_RF_PI,SA_9_0.5_50,2.2319993354767176,0.02789243801113819,18.0,t-test,BO_3_0.1_RF_PI
1571,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,3.5089543166076704,0.0011412179021740509,18.0,wilcoxon,BO_3_0.1_ET_PI
1572,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,3.0741159121424295,0.002735022223610974,18.0,t-test,BO_3_0.1_ET_PI
1573,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,3.1608164128970864,0.004083842707833345,18.0,wilcoxon,BO_3_0.1_GBRT_PI
1574,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,3.476355798606644,0.0007591356690438955,18.0,t-test,BO_3_0.1_GBRT_PI
1575,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,2.4024962265968037,0.0014565662056346491,18.0,wilcoxon,BO_3_1.96_GP_LCB
1576,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,2.9435771428300685,0.004050958620012317,18.0,t-test,BO_3_1.96_GP_LCB
1577,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_ET_PI,-2.836806878750602,0.017021256784344838,18.0,wilcoxon,BO_3_0.1_ET_PI
1578,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_ET_PI,-2.531667836895534,0.012941883655560498,18.0,t-test,BO_3_0.1_ET_PI
1579,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-2.557607173794589,0.009431117968695234,18.0,wilcoxon,BO_3_0.1_GBRT_PI
1580,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_GBRT_PI,-2.8116608771314597,0.005953532246992919,18.0,t-test,BO_3_0.1_GBRT_PI
1581,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_1.96_GP_LCB,-2.1508718011426193,0.020612341187196213,18.0,wilcoxon,BO_3_1.96_GP_LCB
1582,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_1.96_GP_LCB,-2.3469622183973806,0.020939124856970512,18.0,t-test,BO_3_1.96_GP_LCB
1583,spark_lr_bigdata,HC_9_50,RANDOM,-2.6299922824868887,0.004032451155594869,24.0,wilcoxon,RANDOM
1584,spark_lr_bigdata,HC_9_50,RANDOM,-2.9195140775404873,0.004349620587453616,24.0,t-test,RANDOM
1585,spark_lr_bigdata,BO_3_0.1_ET_PI,RANDOM,3.2228607917762004,0.0004624477035542197,24.0,wilcoxon,BO_3_0.1_ET_PI
1586,spark_lr_bigdata,BO_3_0.1_ET_PI,RANDOM,2.961276903543282,0.0038434672457047184,24.0,t-test,BO_3_0.1_ET_PI
1587,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.2129161800217334,0.02061958248411648,24.0,wilcoxon,BO_3_0.1_GBRT_PI
1588,spark_lr_bigdata,BO_3_0.1_GBRT_PI,RANDOM,2.5450695992420442,0.01248573253858022,24.0,t-test,BO_3_0.1_GBRT_PI
1589,spark_lr_bigdata,BO_3_1.96_GP_LCB,RANDOM,1.9912742065004776,0.049234485282183375,24.0,t-test,BO_3_1.96_GP_LCB
1590,spark_lr_bigdata,HC_9_50,LHS,-3.388312468787171,0.001414568082157083,24.0,wilcoxon,LHS
1591,spark_lr_bigdata,HC_9_50,LHS,-3.5235528125948674,0.0006486949777749584,24.0,t-test,LHS
1592,spark_lr_bigdata,TPE_9_0.25,LHS,-2.1811995180364763,0.031560649602712626,24.0,t-test,LHS
1593,spark_lr_bigdata,BO_3_0.1_ET_PI,LHS,3.7571318321241263,0.0002656799955226564,24.0,wilcoxon,BO_3_0.1_ET_PI
1594,spark_lr_bigdata,BO_3_0.1_ET_PI,LHS,2.938758725352915,0.004109205558659134,24.0,t-test,BO_3_0.1_ET_PI
1595,spark_lr_bigdata,BO_3_0.1_GBRT_PI,LHS,2.261172919149933,0.02408724845733842,24.0,wilcoxon,BO_3_0.1_GBRT_PI
1596,spark_lr_bigdata,BO_3_0.1_GBRT_PI,LHS,2.5177888605895618,0.013430001946569677,24.0,t-test,BO_3_0.1_GBRT_PI
1597,spark_lr_bigdata,SA_9_0.5_50,HC_9_50,2.6368861023623458,0.00032256641860430876,24.0,wilcoxon,SA_9_0.5_50
1598,spark_lr_bigdata,SA_9_0.5_50,HC_9_50,2.7790126111095894,0.006536484988610286,24.0,t-test,SA_9_0.5_50
1599,spark_lr_bigdata,TPE_9_0.25,HC_9_50,1.578684751479679,0.036681914101920274,24.0,wilcoxon,TPE_9_0.25
1600,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,4.815333183006794,2.3485247230861196e-06,24.0,wilcoxon,BO_3_0.1_ET_PI
1601,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,5.1210154029792925,1.5201218648859818e-06,24.0,t-test,BO_3_0.1_ET_PI
1602,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,4.267274502907953,4.747757620437468e-05,24.0,wilcoxon,BO_3_0.1_GBRT_PI
1603,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,4.900689398509801,3.7798004580029332e-06,24.0,t-test,BO_3_0.1_GBRT_PI
1604,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,3.7467911023109406,0.00038478220380146834,24.0,wilcoxon,BO_3_1.96_GP_LCB
1605,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,4.421230543969284,2.540126834597286e-05,24.0,t-test,BO_3_1.96_GP_LCB
1606,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,2.7851032296846734,0.001279057546574189,24.0,wilcoxon,BO_3_0.1_RF_PI
1607,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,3.1560455066473874,0.002124858973673783,24.0,t-test,BO_3_0.1_RF_PI
1608,spark_lr_bigdata,BO_3_0.1_ET_PI,SA_9_0.5_50,2.2542790992744757,0.020550104370036154,24.0,wilcoxon,BO_3_0.1_ET_PI
1609,spark_lr_bigdata,BO_3_0.1_ET_PI,SA_9_0.5_50,2.4322787810053654,0.016818636439770215,24.0,t-test,BO_3_0.1_ET_PI
1610,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,4.460301459420752,5.798299669551383e-05,24.0,wilcoxon,BO_3_0.1_ET_PI
1611,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,4.329711297618889,3.6073123099713696e-05,24.0,t-test,BO_3_0.1_ET_PI
1612,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,3.5572110557358703,0.0005337373425989587,24.0,wilcoxon,BO_3_0.1_GBRT_PI
1613,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,4.091149067658974,8.814764380635771e-05,24.0,t-test,BO_3_0.1_GBRT_PI
1614,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,2.9884709160106584,0.0006541919883739174,24.0,wilcoxon,BO_3_1.96_GP_LCB
1615,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,3.4180959599203367,0.0009199442767355245,24.0,t-test,BO_3_1.96_GP_LCB
1616,spark_lr_bigdata,BO_3_0.1_RF_PI,TPE_9_0.25,1.6476229502342499,0.038261314270030496,24.0,wilcoxon,BO_3_0.1_RF_PI
1617,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_ET_PI,-2.399049316659075,0.014910900542731633,24.0,wilcoxon,BO_3_0.1_ET_PI
1618,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_ET_PI,-2.3190421239755827,0.022469557469184328,24.0,t-test,BO_3_0.1_ET_PI
1619,spark_lr_bigdata,HC_9_50,RANDOM,-3.226307701713929,0.0012773024122344765,30.0,wilcoxon,RANDOM
1620,spark_lr_bigdata,HC_9_50,RANDOM,-3.6308247491764085,0.0004514552431257223,30.0,t-test,RANDOM
1621,spark_lr_bigdata,TPE_9_0.25,RANDOM,-2.1095088818898766,0.01895082495133936,30.0,wilcoxon,RANDOM
1622,spark_lr_bigdata,TPE_9_0.25,RANDOM,-2.2757917611596263,0.02503542788023548,30.0,t-test,RANDOM
1623,spark_lr_bigdata,BO_3_0.1_ET_PI,RANDOM,3.1814978725234577,0.0004347263523398547,30.0,wilcoxon,BO_3_0.1_ET_PI
1624,spark_lr_bigdata,BO_3_0.1_ET_PI,RANDOM,3.2888297212777435,0.001398089912704834,30.0,t-test,BO_3_0.1_ET_PI
1625,spark_lr_bigdata,HC_9_50,LHS,-3.8743267700068973,0.0002888237619116386,30.0,wilcoxon,LHS
1626,spark_lr_bigdata,HC_9_50,LHS,-4.390519645592516,2.8587825693146305e-05,30.0,t-test,LHS
1627,spark_lr_bigdata,TPE_9_0.25,LHS,-2.8092315992487733,0.006532616311489097,30.0,wilcoxon,LHS
1628,spark_lr_bigdata,TPE_9_0.25,LHS,-3.203063645463344,0.0018345748655957713,30.0,t-test,LHS
1629,spark_lr_bigdata,BO_3_0.1_ET_PI,LHS,3.364184099223071,0.0018645915930046045,30.0,wilcoxon,BO_3_0.1_ET_PI
1630,spark_lr_bigdata,BO_3_0.1_ET_PI,LHS,3.0923622206330506,0.002586513995054512,30.0,t-test,BO_3_0.1_ET_PI
1631,spark_lr_bigdata,SA_9_0.5_50,HC_9_50,3.853645310380526,3.608918967375974e-05,30.0,wilcoxon,SA_9_0.5_50
1632,spark_lr_bigdata,SA_9_0.5_50,HC_9_50,4.583139741585384,1.351586936098411e-05,30.0,t-test,SA_9_0.5_50
1633,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,5.135895807215549,3.8704815420834484e-07,30.0,wilcoxon,BO_3_0.1_ET_PI
1634,spark_lr_bigdata,BO_3_0.1_ET_PI,HC_9_50,6.117017721581733,1.957683272447151e-08,30.0,t-test,BO_3_0.1_ET_PI
1635,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,4.043225356955596,6.0983052402525247e-05,30.0,wilcoxon,BO_3_0.1_GBRT_PI
1636,spark_lr_bigdata,BO_3_0.1_GBRT_PI,HC_9_50,4.911470759148084,3.616813583435626e-06,30.0,t-test,BO_3_0.1_GBRT_PI
1637,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,3.8570922203182545,0.0003366101639059765,30.0,wilcoxon,BO_3_1.96_GP_LCB
1638,spark_lr_bigdata,BO_3_1.96_GP_LCB,HC_9_50,4.718591687456543,7.89434866358775e-06,30.0,t-test,BO_3_1.96_GP_LCB
1639,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,3.1746040526480006,0.00048313072611818844,30.0,wilcoxon,BO_3_0.1_RF_PI
1640,spark_lr_bigdata,BO_3_0.1_RF_PI,HC_9_50,3.716248287383725,0.0003365609463719066,30.0,t-test,BO_3_0.1_RF_PI
1641,spark_lr_bigdata,TPE_9_0.25,SA_9_0.5_50,-3.302139720343957,0.0017442827583940756,30.0,wilcoxon,SA_9_0.5_50
1642,spark_lr_bigdata,TPE_9_0.25,SA_9_0.5_50,-3.481190134706219,0.0007470567550002043,30.0,t-test,SA_9_0.5_50
1643,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,4.94286885070275,2.917836214617496e-06,30.0,wilcoxon,BO_3_0.1_ET_PI
1644,spark_lr_bigdata,BO_3_0.1_ET_PI,TPE_9_0.25,5.427283498644028,4.1439163760143823e-07,30.0,t-test,BO_3_0.1_ET_PI
1645,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,3.443463027790828,0.0005022954687923897,30.0,wilcoxon,BO_3_0.1_GBRT_PI
1646,spark_lr_bigdata,BO_3_0.1_GBRT_PI,TPE_9_0.25,3.880341240681306,0.00018911812118120418,30.0,t-test,BO_3_0.1_GBRT_PI
1647,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,3.2986928104062283,0.00017911495084443104,30.0,wilcoxon,BO_3_1.96_GP_LCB
1648,spark_lr_bigdata,BO_3_1.96_GP_LCB,TPE_9_0.25,3.639375021814905,0.00043846456086998317,30.0,t-test,BO_3_1.96_GP_LCB
1649,spark_lr_bigdata,BO_3_0.1_RF_PI,TPE_9_0.25,2.2025754502085477,0.011708478304240492,30.0,wilcoxon,BO_3_0.1_RF_PI
1650,spark_lr_bigdata,BO_3_0.1_RF_PI,TPE_9_0.25,2.4104066130448167,0.01779961938493994,30.0,t-test,BO_3_0.1_RF_PI
1651,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_ET_PI,-2.550713353919132,0.004772434367250496,30.0,wilcoxon,BO_3_0.1_ET_PI
1652,spark_lr_bigdata,BO_3_0.1_RF_PI,BO_3_0.1_ET_PI,-2.8193693057593983,0.005823023485208005,30.0,t-test,BO_3_0.1_ET_PI
